"","ID","GMCF_2615_053","GMCF_2615_054","GMCF_2615_056","GMCF_2615_057","GMCF_2615_059","GMCF_2615_061","GMCF_2615_063","GMCF_2615_065","GMCF_2615_066","GMCF_2615_120","GMCF_2615_121","GMCF_2615_123","GMCF_2615_124","GMCF_2615_126","GMCF_2615_128","GMCF_2615_130","GMCF_2615_132","GMCF_2615_133","pcrblank1","pcrblank2","pcrblank3","pcrblank4","lambdaDNA1","GMCF_2615_053_Illumina","GMCF_2615_054_Illumina","GMCF_2615_055_Illumina","GMCF_2615_057_Illumina","GMCF_2615_058_Illumina","GMCF_2615_059_Illumina","GMCF_2615_060_Illumina","GMCF_2615_061_Illumina","GMCF_2615_062_Illumina","GMCF_2615_063_Illumina","GMCF_2615_064_Illumina","GMCF_2615_065_Illumina","GMCF_2615_066_Illumina","GMCF_2615_067_Illumina","GMCF_2615_068_Illumina","GMCF_2615_120_Illumina","GMCF_2615_121_Illumina","GMCF_2615_122_Illumina","GMCF_2615_123_Illumina","GMCF_2615_124_Illumina","GMCF_2615_125_Illumina","GMCF_2615_126_Illumina","GMCF_2615_127_Illumina","GMCF_2615_128_Illumina","GMCF_2615_129_Illumina","GMCF_2615_130_Illumina","GMCF_2615_131_Illumina","GMCF_2615_132_Illumina","GMCF_2615_133_Illumina","GMCF_2615_134_Illumina","GMCF_2615_135_Illumina","GMCF_2615_NTC1_Illumina"
"1","Euryarchaeota",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,3,17,1,0,0,0,6,0,0,0,1,1,0,0,0,0,0,7,0,0,0,0,3561,6,0
"2","Acidobacteriota",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157,0,560,11,250,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2278,0,0
"3","Actinomycetota",2,10,5,4,3,68,2,5,73,18,5,10,5,6,0,3,3,6,1,0,0,0,203,442,5636,787,406,0,42,2487,3177,7077,2165,2964,35,136906,267,10,10,70,34,1532,55,300,219,650,0,4964,423,280,69,886,59286,18,62
"4","Aquificota",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5","Bacillota",2,5,1,3,3,432,2,5,33848,8,0,15,11,1,4,1,2,405,1,2,0,0,5294,882,11008,242,178,0,3,94,594,2088,654,230,7,16236553,55,0,0,8,30,70,0,1,34,10,0,219,90,88,94,1934564,8310,0,3
"6","Bacteroidota",0,0,0,0,0,203,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,375,11,417,146,8,0,2,59,2922,4077,43,43,0,96,1392,1,0,1,17,9,0,0,0,12,0,2484,137,1,7,9,674241,2,1
"7","Campylobacterota",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,565,0,0,0,0,95,5,6,69,15,2,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,253,0,0
"8","Chlamydiota",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,382,0,0,0,0,1280,42,358,4,142,0,2,2,0,0,0,0,0,0,0,0,954,0,49,6,0,0,0,40,0,0
"9","Chlorobiota",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10","Chloroflexota",0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,21,0,0
"11","Cyanobacteriota",0,0,0,0,0,0,2,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,26,63,10,0,0,0,151,20,653,1029,30,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,9,0,0
"12","Deinococcota",0,0,0,0,0,1,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,7,9,68,48,0,0,7874,4,0,0,0,0,8,0,0,0,66,0,0,0,0,0,812,296,0,0
"13","Fusobacteriota",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14","Pseudomonadota",10,14,33,14,27,50969,48,16,5602,35,18,35,22,8,26,26,20,13,21,17,11,11,1445705,3807,29439,9853,3701,6,1164,41821,23193068,9925231,32451,12607,760,5360552,4516,354,825,1132,3416,11616,1706,5737,2620,115249,219,9096945,22061,2544,5489,24047,1949708,657,159047
"15","Spirochaetota",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"16","Thermodesulfobacteriota",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,154,0,1,0,0,0,8,0,51,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"17","Unclassified Bacteria",20,14,21,16,14,1476,15,23,361,33,6,13,16,11,11,13,9,7,9,10,4,5,529754,674,145239,1122,1316,0,4,4376,60495,38354,8889,3008,4,2625,368,4,2,414,68,1383,24,178,134,670,0,19517,97,321,23,396,73116,7,382
"18","[Streptomyces] sp. (no phylum in NCBI)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19","Apicomplexa",1,0,0,0,1,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,32,6969,2,76,0,0,129,13,1297,186,0,2,0,6,0,0,114,0,94,0,0,0,4,0,776,4,105,0,0,156,0,0
"20","Arthropoda",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,242,59,33,33,0,0,0,5996,2115,181384,10110,7867,0,1,4,0,0,0,0,2,0,0,0,129,0,1033,0,0,3,0,2206,0,0
"21","Ascomycota",62,0,1,9,0,9,29,0,0,469,0,0,0,0,0,264,0,0,0,0,0,0,58,648,2081,441,8543,0,0,172612,1254,2992943,72402,2283,1,330,4975,5,15,21,1057,261,100,48,1,192919,0,4433888,174885,598,63,40,2496769,3,7
"22","Basidiomycota",4,0,1,0,0,0,2,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,136,964,40,48,0,1,646,4028,12618,498,220,3,702,43793,1,11,65,39,104,0,3,1,880,0,8802,376,480,39,134,30901653,1,9
"23","Chordata",2,3,2,0,2,5,6,6,2,4,2,2,1,5,1,2,3,2,0,0,0,0,0,181,40059,80,342,0,4,748,83,1823,2080,361,18,358,72,67,0,57,2,362,0,102,0,6,0,7,270,42,20,11,3267,3,30
"24","Mucoromycota",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,23,1,0,0,0,3,106,193,5,0,0,17,10,0,0,0,0,0,0,0,0,4,0,53,322,0,0,1,15303,0,1
"25","Nematoda",0,0,0,0,0,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,637,0,0,0,0,1,1864,1231,24,0,0,2,0,0,0,0,0,4,0,0,0,0,0,467,0,0,0,0,230,0,0
"26","Streptophyta",0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,11,5,3,1,19,0,0,749,861,3162,295,504,0,33,71,0,0,0,11,27,0,0,0,454,0,1442,610,0,96,11,34427,1,0
"27","Unclassified Eukaryota",2,0,1,0,0,2,0,0,0,4,1,1,1,0,1,1,0,0,0,0,0,0,25,36,1260,184,24,0,2,1160,395,26850,2522,3596,0,56,3173,0,1,0,101,1,0,0,0,773,0,11337,1638,1404,29,5,2387839,0,0
"28","No CDS",14,0,0,0,0,40,6,1,23,89,0,1,0,0,0,13,0,0,0,0,0,0,7,1315,498,385,141,0,0,12237,135779,141870,6917,2644,0,699486,670,0,3,0,217,48,2,19,32,14718,0,92040,6796,664,16,40231,467700,2,6
"29","Unclassified",423,185,254,133,147,17754,228,265,5723,2330,160,351,183,173,87,947,99,167,10,30,5,2,146107,5818,406427,2892,5554,20,350,217835,282928,4542443,173135,155339,200,107490,49913,176,583,833,2025,11334,139,998,256,149742,41,856826,51635,1675,2374,17454,32389112,172,1923
"30","Unmapped",87,34,122,47,57,45617,127,51,178,626,58,66,62,47,38,397,61,48,17,30,22,8,3101,88287,1831892,97965,44537,2,1840,1246033,211106,6575327,1253829,413831,1636,342932,25183,962,92,6147,47732,22702,1888,14388,4647,1275737,16,392071,640048,63726,12006,19225,11245897,868,2913
"31","Bacteriophage sp. (no phylum in NCBI)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"32","Negarnaviricota",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"33","Nucleocytoviricota",0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0
"34","Unclassified Viruses",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3532,0,0
"35","Uroviricota",1,0,0,0,0,5,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3984,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"36","Candidatus Bathyarchaeota",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"37","Candidatus Thermoplasmatota",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,0,0
"38","Candidatus Woesearchaeota",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"39","Nitrososphaerota",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"40","Thermoproteota",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"41","Unclassified Archaea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,0,0
"42","Armatimonadota",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178,0,0
"43","Bdellovibrionota",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
