"sample_name","GMCF Number","value_bacterial","Bacterial Digital PCR conversion (1uL to 1m2) dPCR*50*[Column L/0.375]","value_fungal","Fungall Digital PCR conversion (1uL to 1m2) dPCR*50*[Column L/0.375]","treatment","location","experiment","Subject ID","Sample Number","DNA  Conc. (ng/uL)","Miniseq PF Clusters","Miniseq  % of Lane","NovaSeq X PF Clusters","NovaSeq X % of Lane","Weight of liquid after InnovaPrep concentration (1m2 of surface area collected)","Bacterial Conc. [cp/µL] (dPCR reaction)","Bacterial  Partitions (Valid)","Bacterial  Partitions (Positive)","Bacterial  Copies in Orginal Sample (1uL)","FINAL Dilution Factor...16","Copies in Orginal Sample (50uL)[dPCR copies*dil*50]...17","...19","Fungal Conc. [cp/µL] (dPCR reaction)","Fungal  Partitions (Valid)","Fungal Partitions (Positive)","Fungal Copies in Orginal Sample (1uL)","FINAL Dilution Factor...24","Copies in Orginal Sample (50uL)[dPCR copies*dil*50]...25","sample_id"
"GMCF_2615_053","GMCF-2615-053",359.552,359.552,18698.4,18698.4,"No PMA","PHSF Highbay floor","Clipper","C-HB-01-NP","CL-001",0,23,0,118,0,1.06,0.424,8268,1,2.544,1,127.2,NA,22.05,8284,52,132.3,1,6615,"GMCF_2615_053_Illumina"
"GMCF_2615_054","GMCF-2615-054",368.72,368.72,368.72,368.72,"No PMA","PHSF Highbay floor","Clipper","C-HB-02-NP","CL-002",0,559,0.01,2900,0.1,1.1,0.419,8266,1,2.514,1,125.7,NA,0.419,8270,1,2.514,1,125.7,"GMCF_2615_054_Illumina"
"GMCF_2615_055","GMCF-2615-055",5496.616,5496.616,25320.24,25320.24,"No PMA","PHSF Highbay floor","Clipper","C-HB-03-NP","CL-003",0.0231791733881438,20,0,138,0,1.39,4.943,8266,12,29.658,1,1482.9,NA,22.77,8247,55,136.62,1,6831,"GMCF_2615_055_Illumina"
"GMCF_2615_056","GMCF-2615-056",2495.944,2495.944,356.176,356.176,"No PMA","PHSF Highbay floor","Clipper","C-HB-04-NP","CL-004",0.117917265207439,10,0,0,0,1.13,2.761,8258,7,16.566,1,828.3,NA,0.394,8258,1,2.364,1,118.2,NA
"GMCF_2615_057","GMCF-2615-057",0,0,1910.032,1910.032,"No PMA","PHSF Highbay floor","Clipper","C-HB-05-NP","CL-005",0.185513820700402,20,0,55,0,1.22,0,8254,0,0,1,0,NA,1.957,8265,5,11.742,1,587.1,"GMCF_2615_057_Illumina"
"GMCF_2615_058","GMCF-2615-058",1750.104,1750.104,349.672,349.672,"No PMA","Field Control","Clipper","C-FC-06-NP","CL-006",0.0663004515846517,4,0,0,0,1.09,2.007,8266,5,12.042,1,602.1,NA,0.401,8274,1,2.406,1,120.3,"GMCF_2615_058_Illumina"
"GMCF_2615_059","GMCF-2615-059",535.04,535.04,0,0,"No PMA","PHSF Highbay floor","Clipper","C-HB-07-NP","CL-007",0,2,0,2,0,1.6,0.418,8264,1,2.508,1,125.4,NA,0,8270,0,0,1,0,"GMCF_2615_059_Illumina"
"GMCF_2615_060","GMCF-2615-060",5532.24,5532.24,139771.2,139771.2,"No PMA","PHSF Airlock floor","Clipper","C-AL-08-NP","CL-008",0,262,0,1981,0.07,1.11,6.23,8259,15,37.38,1,1869,NA,157.4,8288,372,944.4,1,47220,"GMCF_2615_060_Illumina"
"GMCF_2615_061","GMCF-2615-061",2689315.2,2689315.2,2623.296,2623.296,"No PMA","PHSF Airlock floor","Clipper","C-AL-09-NP","CL-009",0,19476,0.18,33493,1.1,1.56,2154.9,8039,3715,12929.4,1,646470,NA,2.102,8268,5,12.612,1,630.6,"GMCF_2615_061_Illumina"
"GMCF_2615_062","GMCF-2615-062",706723.2,706723.2,629640,629640,"No PMA","PHSF Airlock floor","Clipper","C-AL-10-NP","CL-010",0.0172813973904796,2744,0.03,30911,1.01,1.06,833.4,8200,1758,5000.4,1,250020,NA,742.5,8256,1597,4455,1,222750,"GMCF_2615_062_Illumina"
"GMCF_2615_063","GMCF-2615-063",7268.8,7268.8,54929.6,54929.6,"No PMA","PHSF Airlock floor","Clipper","C-AL-11-NP","CL-011",0.0259636796753035,209,0,1815,0.06,1.1,8.26,8203,20,49.56,1,2478,NA,62.42,8206,150,374.52,1,18726,"GMCF_2615_063_Illumina"
"GMCF_2615_064","GMCF-2615-064",6445.44,6445.44,14947.2,14947.2,"No PMA","PHSF Airlock floor","Clipper","C-AL-12-NP","CL-012",0.0688762730462994,65,0,706,0.02,1.08,7.46,8260,19,44.76,1,2238,NA,17.3,8260,44,103.8,1,5190,"GMCF_2615_064_Illumina"
"GMCF_2615_065","GMCF-2615-065",0,0,0,0,"No PMA","Field Control","Clipper","C-FC-13-NP","CL-013",0.0935472365849402,0,0,2,0,0.91,0,8249,0,0,1,0,NA,0,8280,0,0,1,0,"GMCF_2615_065_Illumina"
"GMCF_2615_066","GMCF-2615-066",2709773.6,2709773.6,0,0,"No PMA","ATCC","Clipper","C-PC-14-NP","PC-002",0.0510069757362215,2686,0.02,26331,0.86,1.27,2667.1,8279,4542,16002.6,1,800130,NA,0,8254,0,0,1,0,"GMCF_2615_066_Illumina"
"GMCF_2615_068","GMCF-2615-068",NA,NA,0,0,"Extraction Blank No PMA",NA,"Clipper","Blank-2-NP","NTC-002",0,0,0,3,0,NA,1.244,8272,3,7.464,1,373.2,NA,0,8274,0,0,1,0,"GMCF_2615_068_Illumina"
"GMCF_2615_120","GMCF-2615-120",1434.816,1434.816,7893.184,7893.184,"PMA","PHSF Highbay floor","Clipper","C-HB-01-P","CL-001",0.0390572896917662,3,0,0,0,1.06,1.692,8270,4,10.152,1,507.6,NA,9.308,8278,22,55.848,1,2792.4,"GMCF_2615_120_Illumina"
"GMCF_2615_121","GMCF-2615-121",759.44,759.44,372.24,372.24,"PMA","PHSF Highbay floor","Clipper","C-HB-02-P","CL-002",0.00480091973201188,3,0,9,0,1.1,0.863,8113,2,5.178,1,258.9,NA,0.423,8272,1,2.538,1,126.9,"GMCF_2615_121_Illumina"
"GMCF_2615_122","GMCF-2615-122",0,0,3268.168,3268.168,"PMA","PHSF Highbay floor","Clipper","C-HB-03-P","CL-003",0,8,0,51,0,1.39,0,8267,0,0,1,0,NA,2.939,8249,7,17.634,1,881.7,"GMCF_2615_122_Illumina"
"GMCF_2615_123","GMCF-2615-123",743.992,743.992,0,0,"PMA","PHSF Highbay floor","Clipper","C-HB-04-P","CL-004",0,11,0,46,0,1.13,0.823,8268,2,4.938,1,246.9,NA,0,8279,0,0,1,0,"GMCF_2615_123_Illumina"
"GMCF_2615_124","GMCF-2615-124",387.472,387.472,0,0,"PMA","PHSF Highbay floor","Clipper","C-HB-05-P","CL-005",0,0,0,3,0,1.22,0.397,8198,1,2.382,1,119.1,NA,0,8254,0,0,1,0,"GMCF_2615_124_Illumina"
"GMCF_2615_125","GMCF-2615-125",682.776,682.776,0,0,"PMA","Field Control","Clipper","C-FC-06-P","CL-006",0,4,0,24,0,1.09,0.783,8264,2,4.698,1,234.9,NA,0,8272,0,0,1,0,"GMCF_2615_125_Illumina"
"GMCF_2615_126","GMCF-2615-126",2567.68,2567.68,0,0,"PMA","PHSF Highbay floor","Clipper","C-HB-07-P","CL-007",0,5,0,14,0,1.6,2.006,8269,5,12.036,1,601.8,NA,0,8266,0,0,1,0,"GMCF_2615_126_Illumina"
"GMCF_2615_127","GMCF-2615-127",7776.216,7776.216,61751.52,61751.52,"PMA","PHSF Airlock floor","Clipper","C-AL-08-P","CL-008",0,105,0,2105,0.07,1.11,8.757,8286,21,52.542,1,2627.1,NA,69.54,8271,165,417.24,1,20862,"GMCF_2615_127_Illumina"
"GMCF_2615_128","GMCF-2615-128",33783.36,33783.36,0,0,"PMA","PHSF Airlock floor","Clipper","C-AL-09-P","CL-009",0.00261583724821679,3,0,0,0,1.56,27.07,8263,65,162.42,1,8121,NA,0,8274,0,0,1,0,"GMCF_2615_128_Illumina"
"GMCF_2615_129","GMCF-2615-129",921521.6,921521.6,495995.2,495995.2,"PMA","PHSF Airlock floor","Clipper","C-AL-10-P","CL-010",0.060082718354346,1290,0.01,20132,0.66,1.06,1086.7,8270,2221,6520.2,1,326010,NA,584.9,8256,1279,3509.4,1,175470,"GMCF_2615_129_Illumina"
"GMCF_2615_130","GMCF-2615-130",2577.52,2577.52,122232,122232,"PMA","PHSF Airlock floor","Clipper","C-AL-11-P","CL-011",0,66,0,1068,0.04,1.1,2.929,8257,7,17.574,1,878.7,NA,138.9,8272,326,833.4,1,41670,"GMCF_2615_130_Illumina"
"GMCF_2615_131","GMCF-2615-131",712.8,712.8,1786.752,1786.752,"PMA","PHSF Airlock floor","Clipper","C-AL-12-P","CL-012",0,3,0,88,0,1.08,0.825,8202,2,4.95,1,247.5,NA,2.068,8185,5,12.408,1,620.4,"GMCF_2615_131_Illumina"
"GMCF_2615_132","GMCF-2615-132",875.056,875.056,285.376,285.376,"PMA","Field Control","Clipper","C-FC-13-P","CL-013",0,8,0,17,0,0.91,1.202,8086,3,7.212,1,360.6,NA,0.392,8255,1,2.352,1,117.6,"GMCF_2615_132_Illumina"
"GMCF_2615_133","GMCF-2615-133",97231.2,97231.2,398.272,398.272,"PMA","ATCC","Clipper","C-PC-14-P","PC-002",0,262,0,2340,0.08,1.27,95.7,8260,240,574.2,1,28710,NA,0.392,8274,1,2.352,1,117.6,"GMCF_2615_133_Illumina"
"GMCF_2615_135","GMCF-2615-135",NA,NA,0,0,"Extraction Blank PMA",NA,"Clipper","Blank-3-P","NTC-003",0,0,0,2,0,NA,0.835,8262,2,5.01,1,250.5,NA,0,8275,0,0,1,0,"GMCF_2615_135_Illumina"
