"sample_id_PPR","sample_name","unique_replicate_id","RUSH ID #","batch_id","sample_id","replicate_id","RUSH Project Batch Name","figure","Figure","George Figure number","experiment_type","sampling_device","bar_name","location","environment","extraction_method","control_type","environmental_sample","control_sample","dna_kit","microbial_type","sample_reads","bar_fill","bar_type_2","bar_type","bar_color","bar_axis_2","bar_axis","percent_recovery_dpcr","percent_recovery_qpcr","copies_original_dpcr_log10","copies_original_qpcr_log10","copies_rxn_dpcr_log10","copies_rxn_qpcr_log10","copies_original_dpcr","copies_original_qpcr","copies_rxn_dpcr","copies_rxn_qpcr","16s_rrna_copy_sample","16s_rrna_copy_rxn","cq_se_rxn","cq_sd_rxn","cq_mean_rxn","quantity_sd_ng_rxn","quantity_mean_sample","quantity_mean_ng_rxn","qpcr_volume_ul","dna_eluent_volume_ul","cell_count_estimate","cell_concentration","surface_area_cm2","processing_volume_ul","processing_solution","concentrated","sample_type","extraction_handling","sample_number","date","Total Copies in Orginal Sample (50uL) [dPCR copies*dil*50]","Total Copies in Undiluted Sample (1 µL) [Dil*dPCR Copies]","Final Dilution ","Digital Comments","Copies in Sample [dPCR]","Conversion factor","Total volume [¬µl]","Template volume [¬µl]","Volume per well [¬µl]","Threshold","Partitions (Negative)","Partitions (Positive)","Partitions (Valid)","CI (95%)","Conc. [cp/¬µL] (dPCR reaction)","Exp Type","Cell Count (Cells/50 ¬µL","Sample Description","DNA Qubit (ng/uL)","Project Name ID","Sequencing Name ID ","experiment"
NA,"10-PCn-400-Ma-2","10-PCn-400-Ma-2",NA,"batch_10","10-PCn-400-Ma-2","rep_2",NA,"",NA,NA,"centrifugation","NA",NA,"NA","lab","mag_beads","positive_control","no","yes","maxwell","atcc",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.71650942421363,NA,5.31856941554159,NA,"5206063.058638298",NA,"208242.52234553196","5206063.058638298","208242.52234553196","7.4079000000000006E-2","0.12830900000000001","21.85951","1.2156845289488695E-2","3.7820960076799177","0.15128384030719672",2,50,"222476.23574587752","200000","NA",400,"water","no","2.00E+5","automated",279,2023-12-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PPR"
NA,"10-PCn-400-Ma-3","10-PCn-400-Ma-3",NA,"batch_10","10-PCn-400-Ma-3","rep_3",NA,"",NA,NA,"centrifugation","NA",NA,"NA","lab","mag_beads","positive_control","no","yes","maxwell","atcc",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.91041195189549,NA,4.51247194322345,NA,"813601.89583007258",NA,"32544.075833202904","813601.89583007258","32544.075833202904","3.8065000000000002E-2","6.5931000000000003E-2","24.868580000000001","9.7166920284704817E-4","0.59106477339991803","2.3642590935996719E-2",2,50,"34768.51608234812","200000","NA",400,"water","no","2.00E+5","automated",280,2023-12-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PPR"
NA,"6-NTC-1","6-NTC-1",NA,"batch_6","6-NTC-1","rep_1",NA,"2","2","Figure 2 [Bar 10]","environmental","NA","NTC","NA","fungal_lab_floor","NA","no_template_control","yes","yes","NA","NA",NA,"gray3","Mastermix","Mastermix","NTC","NTC","NTC",NA,NA,NA,2.54217000118352,NA,1.14422999251148,NA,"348.47369564862754",NA,"13.938947825945103","348.47369564862754","13.938947825945103","0.49850966236894839","0.86344406328702539","36.990894962968703","4.5441402367203686E-6","2.5315885694224917E-4","1.0126354277689966E-5",2,50,"14.891697467191127","NA","NA",100,"NA","no","no_template_control","NA",160,2023-12-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PPR"
NA,"6-NTC-2","6-NTC-2",NA,"batch_6","6-NTC-2","rep_2",NA,"2","2","Figure 2 [Bar 10]","environmental","NA","NTC","NA","fungal_lab_floor","NA","no_template_control","yes","yes","NA","NA",NA,"gray3","Mastermix","Mastermix","NTC","NTC","NTC",NA,NA,NA,2.45873414666895,NA,1.06079413799691,NA,"287.56375545450857",NA,"11.502550218180341","287.56375545450857","11.502550218180341","0.77975505169139092","1.3505753669879852","37.47428762024385","4.8487077262435933E-6","2.0890905838209586E-4","8.3563623352838344E-6",2,50,"12.288768140123286","NA","NA",100,"NA","no","no_template_control","NA",161,2023-12-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PPR"
NA,"7-NTC","7-NTC",NA,"batch_7","7-NTC","rep_1",NA,"2","2","Figure 2 [Bar 10]","environmental","NA","NTC","NA","saf_floor","NA","no_template_control","no","yes","NA","NA",NA,"gray3","Mastermix","Mastermix","NTC","NTC","NTC",NA,NA,NA,NA,NA,NA,NA,"NA",NA,"NA","NA","NA","1.5152261803621145","2.1428534143308839","37.521218788601644","NA","NA","NA",2,50,"8.5446207178155884","NA","NA",100,"water","no","no_template_control","NA",182,2023-12-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PPR"
NA,"14-NTC-1","14-NTC-1",NA,"batch_14","14-NTC-1","rep_1",NA,"2","2","Figure 2 [Bar 10]","environmental","NA","NTC","NA","fungal_lab_floor","NA","no_template_control","no","yes","NA","NA",NA,"gray3","Mastermix","Mastermix","NTC","NTC","NTC",NA,NA,NA,2.87960164769099,NA,1.48166163901895,NA,"757.88209627639719",NA,"30.315283851055884","757.88209627639719","30.315283851055884","0.75818156632995004","1.3132089942456262","36.221601292833704","1.5569058665551376E-5","5.5058550354339765E-4","2.2023420141735905E-5",2,50,"32.387382561376334","NA","NA",100,"NA","no","no_template_control","NA",375,2024-01-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PPR"
NA,"14-NTC-2","14-NTC-2",NA,"batch_14","14-NTC-2","rep_2",NA,"2","2","Figure 2 [Bar 10]","environmental","NA","NTC","NA","fungal_lab_floor","NA","no_template_control","no","yes","NA","NA",NA,"gray3","Mastermix","Mastermix","NTC","NTC","NTC",NA,NA,NA,3.43658766396684,NA,2.0386476552948,NA,"2732.672988482715",NA,"109.30691953930861","2732.672988482715","109.30691953930861","1.7031163502785489","2.9498840498837193","35.378804175460481","1.1826604734286705E-4","1.9852298144729958E-3","7.9409192578919837E-5",2,50,"116.77822438076446","NA","NA",100,"NA","no","no_template_control","NA",376,2024-01-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PPR"
NA,"15-NTC-1","15-NTC-1",NA,"batch_15","15-NTC-1","rep_1",NA,"2","2","Figure 2 [Bar 10]","environmental","NA","NTC","NA","saf_floor","NA","no_template_control","no","yes","NA","NA",NA,"gray3","Mastermix","Mastermix","NTC","NTC","NTC",NA,NA,NA,2.14986058382618,NA,0.751920575154147,NA,"141.20841679800893",NA,"5.648336671920358","141.20841679800893","5.648336671920358","0.32649849119621982","0.56551197534643249","37.350797056437088","1.5009791820526611E-6","1.025849636101491E-4","4.1033985444059644E-6",2,50,"6.0344096241264182","NA","NA",100,"NA","no","no_template_control","NA",399,2024-01-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PPR"
NA,"15-NTC-2","15-NTC-2",NA,"batch_15","15-NTC-2","rep_2",NA,"2","2","Figure 2 [Bar 10]","environmental","NA","NTC","NA","saf_floor","NA","no_template_control","no","yes","NA","NA",NA,"gray3","Mastermix","Mastermix","NTC","NTC","NTC",NA,NA,NA,NA,NA,NA,NA,"NA",NA,"NA","NA","NA","0.41950049142828794","0.59326328440006315","36.93692141524658","NA","NA","NA",2,50,"NA","NA","NA",100,"NA","no","no_template_control","NA",400,2024-01-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PPR"
NA,"18-NTC-1","18-NTC-1",NA,"batch_18","18-NTC-1","rep_1",NA,"2","2","Figure 2 [Bar 10]","environmental","NA","NTC","NA","saf_floor","NA","no_template_control","no","yes","NA","NA",NA,"gray3","Mastermix","Mastermix","NTC","NTC","NTC",NA,NA,NA,NA,NA,NA,NA,"NA",NA,"NA","NA","NA","0.32649849119621982","0.56551197534643249","37.350797056437088","NA","NA","NA",2,50,"NA","NA","NA",100,"NA","no","no_template_control","NA",492,2024-03-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PPR"
NA,"6-NCm-Ma-1","6-NCm-Ma-1",NA,"batch_6","6-NCm-Ma-1","rep_2",NA,"",NA,NA,"environmental","macrofoam",NA,"NA","fungal_lab_floor","mag_beads","reagent_control","yes","yes","maxwell","NA",NA,"gray3",NA,NA,NA,NA,NA,NA,NA,NA,2.81251079860293,NA,1.41457078993089,NA,"649.39777845779349",NA,"25.975911138311734","649.39777845779349","25.975911138311734","0.56425999999999998","0.97731999999999997","35.977200000000003","9.2245825293855908E-6","4.7177391392255697E-4","1.8870956556902278E-5",2,50,"27.751406701326882","NA","NA",100,"water","no","reagent_control","automated",145,2023-12-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PPR"
NA,"6-NCm-Qi-1","6-NCm-Qi-1",NA,"batch_6","6-NCm-Qi-1","rep_2",NA,"",NA,NA,"environmental","macrofoam",NA,"NA","fungal_lab_floor","spin_column","reagent_control","yes","yes","qiagen","NA",NA,"gray3",NA,NA,NA,NA,NA,NA,NA,NA,2.62949173728973,NA,1.23155172861769,NA,"426.08057706981407",NA,"17.043223082792565","426.08057706981407","17.043223082792565","0.18145467129035339","0.31428870994560176","36.537142106536514","2.3794155734732463E-6","3.0953863434516265E-4","1.2381545373806507E-5",2,50,"18.208154961480155","NA","NA",100,"water","no","reagent_control","manual",156,2023-12-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PPR"
NA,"2-Mt-1","2-Mt-1",NA,"batch_2","2-Mt-1","rep_1",NA,"",NA,NA,"limit_of_detection","NA",NA,"NA","lab","mag_beads","positive_control","no","yes","maxwell","mmc",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.34576141587225,NA,2.94782140720021,NA,"22169.781655080842",NA,"886.7912662032337","22169.781655080842","886.7912662032337","1.98482","3.4378099999999998","31.474599999999999","5.5047738644532871E-4","1.6105883033761818E-2","6.4423532135047276E-4",2,50,"947.4048843389304","2000000","NA",100,"water","no","2.00E+6","automated",8,2023-10-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PPR"
NA,"2-Mt-2","2-Mt-2",NA,"batch_2","2-Mt-2","rep_2",NA,"",NA,NA,"limit_of_detection","NA",NA,"NA","lab","mag_beads","positive_control","no","yes","maxwell","mmc",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.53149135969184,NA,3.1335513510198,NA,"34000.974122775639",NA,"1360.0389649110257","34000.974122775639","1360.0389649110257","8.4909999999999999E-2","0.14706","29.429500000000001","9.1632855568918249E-5","2.4700997094839902E-2","9.8803988379359605E-4",2,50,"1452.9998291082295","2000000","NA",100,"water","no","2.00E+6","automated",9,2023-10-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PPR"
NA,"2-Mt-3","2-Mt-3",NA,"batch_2","2-Mt-3","rep_3",NA,"",NA,NA,"limit_of_detection","NA",NA,"NA","lab","mag_beads","positive_control","no","yes","maxwell","mmc",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.94841635195477,NA,3.55047634328273,NA,"88800.692372638441",NA,"3552.0276949055369","88800.692372638441","3552.0276949055369","0.14226","0.24640000000000001","27.891300000000001","4.0225510546785208E-4","6.4511847113433579E-2","2.5804738845373429E-3",2,50,"3794.8145360843282","2000000","NA",100,"water","no","2.00E+6","automated",10,2023-10-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PPR"
NA,"2-Mh-1","2-Mh-1",NA,"batch_2","2-Mh-1","rep_1",NA,"",NA,NA,"limit_of_detection","NA",NA,"NA","lab","mag_beads","positive_control","no","yes","maxwell","mmc",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.81368642721071,NA,3.41574641853867,NA,"65115.806990910372",NA,"2604.6322796364143","65115.806990910372","2604.6322796364143","4.8780137247882598E-2","8.4489676113515724E-2","28.379753684641852","1.0044355420632134E-4","4.7305272887261919E-2","1.8922109154904767E-3",2,50,"2782.6631110154071","2000000","NA",100,"water","no","2.00E+6","automated",11,2023-10-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PPR"
NA,"2-Mh-2","2-Mh-2",NA,"batch_2","2-Mh-2","rep_2",NA,"",NA,NA,"limit_of_detection","NA",NA,"NA","lab","mag_beads","positive_control","no","yes","maxwell","mmc",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.87842086163561,NA,3.48048085296357,NA,"75582.431935204047",NA,"3023.2972774081613","75582.431935204047","3023.2972774081613","0.1002265389181667","0.17359745767304413","28.144504808406243","2.4325041870134828E-4","5.490905716144822E-2","2.1963622864579289E-3",2,50,"3229.9445389087186","2000000","NA",100,"water","no","2.00E+6","automated",12,2023-10-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PPR"
NA,"2-Mh-3","2-Mh-3",NA,"batch_2","2-Mh-3","rep_3",NA,"",NA,NA,"limit_of_detection","NA",NA,"NA","lab","mag_beads","positive_control","no","yes","maxwell","mmc",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.04107251962034,NA,3.6431325109483,NA,"109918.93696041653",NA,"4396.7574784166609","109918.93696041653","4396.7574784166609","0.18474521695437082","0.31998810222030538","27.556753521591535","6.6567586083912569E-4","7.9853810444460674E-2","3.1941524177784269E-3",2,50,"4697.2829673212163","2000000","NA",100,"water","no","2.00E+6","automated",13,2023-10-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PPR"
NA,"2-Mx-1","2-Mx-1",NA,"batch_2","2-Mx-1","rep_1",NA,"",NA,NA,"limit_of_detection","NA",NA,"NA","lab","mag_beads","positive_control","no","yes","maxwell","mmc",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.11703499311706,NA,2.71909498444502,NA,"13092.874140979444",NA,"523.71496563917788","13092.874140979444","523.71496563917788","0.38673571917450544","0.66984591471193267","31.046930957205756","1.3673028050701733E-4","9.5116994281291105E-3","3.8046797712516442E-4",2,50,"559.51173106641829","2000000","NA",100,"water","no","2.00E+6","automated",14,2023-10-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PPR"
NA,"2-Mx-2","2-Mx-2",NA,"batch_2","2-Mx-2","rep_2",NA,"",NA,NA,"limit_of_detection","NA",NA,"NA","lab","mag_beads","positive_control","no","yes","maxwell","mmc",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.04246388936959,NA,2.64452388069756,NA,"11027.165415839479",NA,"441.08661663357918","11027.165415839479","441.08661663357918","3.7255750959251779E-2","6.4528853535557013E-2","31.239750397412536","1.2959737558320939E-5","8.0110052117158079E-3","3.2044020846863235E-4",2,50,"471.23560068916515","2000000","NA",100,"water","no","2.00E+6","automated",15,2023-10-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PPR"
NA,"2-Mx-3","2-Mx-3",NA,"batch_2","2-Mx-3","rep_3",NA,"",NA,NA,"limit_of_detection","NA",NA,"NA","lab","mag_beads","positive_control","no","yes","maxwell","mmc",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.11960324992591,NA,1.72166324125387,NA,"1317.0529939746896",NA,"52.682119758987582","1317.0529939746896","52.682119758987582","8.4212131198999965E-2","0.14585968985032413","34.666313060536851","3.4094091337151846E-6","9.5681147429617331E-4","3.8272458971846933E-5",2,50,"56.283027899774901","2000000","NA",100,"water","no","2.00E+6","automated",16,2023-10-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PPR"
NA,"2-Mu-1","2-Mu-1",NA,"batch_2","2-Mu-1","rep_1",NA,"",NA,NA,"limit_of_detection","NA",NA,"NA","lab","mag_beads","positive_control","no","yes","maxwell","mmc",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.31267563264112,NA,1.91473562396908,NA,"2054.355658613837",NA,"82.174226344553475","2054.355658613837","82.174226344553475","0.16128999999999999","0.27936","33.961500000000001","9.8639652083337368E-6","1.4924464508561499E-3","5.9697858034245991E-5",2,50,"87.790967697420584","2000000","NA",100,"water","no","2.00E+6","automated",17,2023-10-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PPR"
NA,"2-Mu-2","2-Mu-2",NA,"batch_2","2-Mu-2","rep_2",NA,"",NA,NA,"limit_of_detection","NA",NA,"NA","lab","mag_beads","positive_control","no","yes","maxwell","mmc",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.84917380301343,NA,2.45123379434139,NA,"7066.0027645223172",NA,"282.64011058089272","7066.0027645223172","282.64011058089272","1.4953799999999999","2.5900699999999999","32.847099999999998","1.6191073042751524E-4","5.1333033320854829E-3","2.0533213328341931E-4",2,50,"301.95901953444019","2000000","NA",100,"water","no","2.00E+6","automated",18,2023-10-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PPR"
NA,"2-Mu-3","2-Mu-3",NA,"batch_2","2-Mu-3","rep_3",NA,"",NA,NA,"limit_of_detection","NA",NA,"NA","lab","mag_beads","positive_control","no","yes","maxwell","mmc",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.70804866378953,NA,2.31010865511749,NA,"5105.62206550263",NA,"204.22488262010521","5105.62206550263","204.22488262010521","0.90003999999999995","1.5589200000000001","33.020899999999997","1.5181702024792291E-4","3.7091277253392925E-3","1.4836510901357171E-4",2,50,"218.18398384348779","2000000","NA",100,"water","no","2.00E+6","automated",19,2023-10-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PPR"
NA,"5-NTC-1","5-NTC-1",NA,"batch_5","5-NTC-1","rep_1",NA,"2","2","Figure 2 [Bar 10], Figure 3 [NTC]","limit_of_detection","NA","NTC","NA","lab","NA","no_template_control","no","yes","NA","NA",NA,"gray3","Mastermix","Mastermix","NTC","NTC","NTC",NA,NA,NA,2.61840674389519,NA,1.22046673522315,NA,"415.34285504588706",NA,"16.613714201835485","415.34285504588706","16.613714201835485","0.57182775241156958","0.99043472035475499","36.969952960064951","6.7040628605393366E-6","3.0173790370843209E-4","1.2069516148337284E-5",2,50,"17.749288453437181","NA","NA",100,"NA","no","no_template_control","NA",134,2023-12-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PPR"
