"sample_id_PPR","sample_name","unique_replicate_id","RUSH ID #","batch_id","sample_id","replicate_id","RUSH Project Batch Name","figure","Figure","George Figure number","experiment_type","sampling_device","bar_name","location","environment","extraction_method","control_type","environmental_sample","control_sample","dna_kit","microbial_type","sample_reads","bar_fill","bar_type_2","bar_type","bar_color","bar_axis_2","bar_axis","percent_recovery_dpcr","percent_recovery_qpcr","copies_original_dpcr_log10","copies_original_qpcr_log10","copies_rxn_dpcr_log10","copies_rxn_qpcr_log10","copies_original_dpcr","copies_original_qpcr","copies_rxn_dpcr","copies_rxn_qpcr","16s_rrna_copy_sample","16s_rrna_copy_rxn","cq_se_rxn","cq_sd_rxn","cq_mean_rxn","quantity_sd_ng_rxn","quantity_mean_sample","quantity_mean_ng_rxn","qpcr_volume_ul","dna_eluent_volume_ul","cell_count_estimate","cell_concentration","surface_area_cm2","processing_volume_ul","processing_solution","concentrated","sample_type","extraction_handling","sample_number","date","Total Copies in Orginal Sample (50uL) [dPCR copies*dil*50]","Total Copies in Undiluted Sample (1 µL) [Dil*dPCR Copies]","Final Dilution ","Digital Comments","Copies in Sample [dPCR]","Conversion factor","Total volume [¬µl]","Template volume [¬µl]","Volume per well [¬µl]","Threshold","Partitions (Negative)","Partitions (Positive)","Partitions (Valid)","CI (95%)","Conc. [cp/¬µL] (dPCR reaction)","Exp Type","Cell Count (Cells/50 ¬µL","Sample Description","DNA Qubit (ng/uL)","Project Name ID","Sequencing Name ID ","experiment"
NA,"5-NTC-2","5-NTC-2",NA,"batch_5","5-NTC-2","rep_2",NA,"2","2","Figure 2 [Bar 10], Figure 3 [NTC]","limit_of_detection","NA","NTC","NA","lab","NA","no_template_control","no","yes","NA","NA",NA,"gray3","Mastermix","Mastermix","NTC","NTC","NTC",NA,NA,NA,2.89252092750673,NA,1.49458091883469,NA,"780.76606229069",NA,"31.230642491627602","780.76606229069","31.230642491627602","0.35174560580822567","0.60924126059894124","35.816151968844842","8.2702731279227279E-6","5.67210226587989E-4","2.2688409063519559E-5",2,50,"33.365307446352297","NA","NA",100,"NA","no","no_template_control","NA",135,2023-12-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PPR"
NA,"8-NTC-1","8-NTC-1",NA,"batch_8","8-NTC-1","rep_1",NA,"2","2","Figure 2 [Bar 10]","limit_of_detection","NA","NTC","NA","lab","NA","no_template_control","no","yes","NA","NA",NA,"gray3","Mastermix","Mastermix","NTC","NTC","NTC",NA,NA,NA,NA,NA,NA,NA,"NA",NA,"NA","NA","NA","0.63638997450426682","0.89999133290220235","37.922019373287966","NA","NA","NA",2,50,"NA","NA","NA",100,"NA","no","no_template_control","NA",231,2023-12-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PPR"
NA,"8-NTC-2","8-NTC-2",NA,"batch_8","8-NTC-2","rep_2",NA,"2","2","Figure 2 [Bar 10]","limit_of_detection","NA","NTC","NA","lab","NA","no_template_control","no","yes","NA","NA",NA,"gray3","Mastermix","Mastermix","NTC","NTC","NTC",NA,NA,NA,NA,NA,NA,NA,"NA",NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA",2,50,"NA","NA","NA",100,"NA","no","no_template_control","NA",232,2023-12-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PPR"
NA,"2_Asm_NCw_R_1","2-Asm-NCw-1","2-Asm-NCw-R-1","batch_2","2_Asm_NCw_R_1","rep_1","1st Exp -135 -1790XT-Low Abundance","2","2","Figure 2 [Bar 4]","metal_deposition","macrofoam","Macrofoam Environmental Control","NA","lab","mag_beads","wet_sampling_blank","no","yes","maxwell","NA",NA,"gray3","Environmental","Environmental","Macrofoam","Macrofoam","Macrofoam",NA,NA,2.68752896121463,2.44192123184213,0.9887372752888,1.04398122317009,"487","276.64398496437639","9.7439999999999998","11.065759398575054","276.64398496437639","11.065759398575054","0.40967291054912525","0.70957429555570473","36.503784331858235","3.4177405424943045E-6","2.0097607333939986E-4","8.0390429335759945E-6",2,50,"11.822121961141168","NA","25",100,"water","yes","NA","automated",30,2023-10-23,"487","9.7439999999999998","1",NA,9.744,6,12,2,2.54,11.07,8249,4,8253,"0.98","1.6",NA,NA,"Sampling surface (Metal-Macrofoam) Negative control","0","1790XT_124","1790XT_124_2-Asm-NCw-R-1","PPR"
NA,"3_Asm_NCw_R_1","3-Asm-NCw-1","3-Asm-NCw-R-1","batch_3","3_Asm_NCw_R_1","rep_1","1st Exp -135 -1790XT-Low Abundance","","0","contaminated - omit","metal_deposition","macrofoam",NA,"NA","lab","mag_beads","wet_sampling_blank","no","yes","maxwell","NA",NA,"gray3",NA,NA,NA,NA,NA,NA,NA,2.68841982200271,3.52414759882522,0.989271791641693,2.12620759015318,"488","3343.0863847228807","9.7560000000000002","133.72345538891523","3343.0863847228807","133.72345538891523","0.19221533106678276","0.33292671940134017","36.042372025926817","1.7675601843871376E-5","2.4286823894708329E-3","9.7147295578833324E-5",2,50,"142.86366996887253","NA","25",100,"water","yes","NA","automated",53,2023-10-30,"488","9.7560000000000002","1",NA,9.756,6,12,2,2.532,11.07,8265,4,8269,"0.98","1.6",NA,NA,"Sampling surface (Metal-Macrofoam) Negative control","0","1790XT_125","1790XT_125_3-Asm-NCw-R-1","PPR"
NA,"2_Msm_NR_R_2","2-Msm-NR-2","2-Msm-NR-R-2","batch_2","2_Msm_NR_R_2","rep_2","1st Exp -135 -1790XT-Low Abundance","2","2","Figure 2 [Bar 4]","metal_deposition","macrofoam","Macrofoam Environmental Control","NA","lab","mag_beads","wet_sampling_blank","no","yes","maxwell","NA",NA,"gray3","Environmental","Environmental","Macrofoam","Macrofoam","Macrofoam",NA,NA,2.38560627359831,2.52823407444077,0.6871721045948,1.13029406576873,"243","337.46914752960851","4.8659999999999997","13.498765901184338","337.46914752960851","13.498765901184338","0.47638442190863373","0.82512202268008172","36.794602881825277","4.5093053624645568E-6","2.4516428272398178E-4","9.8065713089592715E-6",2,50,"14.42142839552834","NA","25",100,"water","yes","NA","automated",84,2023-11-15,"243","4.8659999999999997","1",NA,4.866,6,12,2,2.544,11.07,8251,2,8253,"1.1910000000000001","0.8",NA,NA,"No Recovery (Macrofoam in 1mL water)","0","1790XT_152","1790XT_152_2-Msm-NR-R-2","PPR"
NA,"3_Msc_NR_R_1","3-Msc-NR-1","3-Msc-NR-R-1","batch_3","3_Msc_NR_R_1","rep_1","1st Exp -135 -1790XT-Low Abundance","2","2","Figure 2 [Bar 3]","metal_deposition","cotton","Cotton Environmental Control","NA","lab","mag_beads","wet_sampling_blank","no","yes","maxwell","NA",NA,"gray1","Environmental","Environmental","Cotton","Cotton","Cotton",NA,NA,2.37839790094814,2.54509916190656,0.679064318121313,1.14715915323452,"239","350.8319698254777","4.7759999999999998","14.033278793019111","350.8319698254777","14.033278793019111","0.60843899999999995","1.053847","36.143340000000002","6.9228921111532216E-6","2.5487209384484103E-4","1.0194883753793642E-5",2,50,"14.99247610852006","NA","25",100,"water","yes","NA","automated",101,2023-11-20,"239","4.7759999999999998","1",NA,4.776,6,12,2,2.59,11.07,8252,2,8254,"1.1910000000000001","0.8",NA,NA,"No Recovery (Cotton in 1mL water)","0","1790XT_149","1790XT_149_3-Msc-NR-R-1","PPR"
NA,"3_Msm_NR_R_1","3-Msm-NR-1","3-Msm-NR-R-1","batch_3","3_Msm_NR_R_1","rep_1","1st Exp -135 -1790XT-Low Abundance","2","2","Figure 2 [Bar 4]","metal_deposition","macrofoam","Macrofoam Environmental Control","NA","lab","mag_beads","wet_sampling_blank","no","yes","maxwell","NA",NA,"gray3","Environmental","Environmental","Macrofoam","Macrofoam","Macrofoam",NA,NA,2.77887447200274,2.6836878168908,1.07961532352694,1.28574780821876,"601","482.71169053510403","12.012","19.308467621404162","482.71169053510403","19.308467621404162","0.42550381517485575","0.73699422669724712","35.500407587465148","6.6113941309071795E-6","3.5067995471241222E-4","1.4027198188496489E-5",2,50,"20.628232630141895","NA","25",100,"water","yes","NA","automated",107,2023-11-20,"601","12.012","1",NA,12.012,6,12,2,2.57,11.07,8266,5,8271,"0.877","2",NA,NA,"No Recovery (Macrofoam in 1mL water)","0","1790XT_153","1790XT_153_3-Msm-NR-R-1","PPR"
NA,"3_Msm_NR_R_2","3-Msm-NR-2","3-Msm-NR-R-2","batch_3","3_Msm_NR_R_2","rep_2","1st Exp -135 -1790XT-Low Abundance","2","2","Figure 2 [Bar 4]","metal_deposition","macrofoam","Macrofoam Environmental Control","NA","lab","mag_beads","wet_sampling_blank","no","yes","maxwell","NA",NA,"gray3","Environmental","Environmental","Macrofoam","Macrofoam","Macrofoam",NA,NA,2.90200289135073,2.8284103130643,1.20303288701471,1.43047030439226,"798","673.61277211890024","15.96","26.944510884756014","673.61277211890024","26.944510884756014","0.19639541033293001","0.34016682906997242","34.865814261951471","4.0588309536118093E-6","4.8936560073466813E-4","1.9574624029386727E-5",2,50,"28.786211807921656","NA","25",100,"water","yes","NA","automated",108,2023-11-20,"798","15.96","1",NA,15.96,6,12,2,2.714,11.07,8248,7,8255,"0.74099999999999999","2.7",NA,NA,"No Recovery (Macrofoam in 1mL water)","0","1790XT_154","1790XT_154_3-Msm-NR-R-2","PPR"
NA,"3-PCD-1","3-PCD-1",NA,"batch_3","3-PCD-1","rep_1",NA,"",NA,NA,"metal_deposition","NA",NA,"NA","lab","NA","positive_control","no","yes","NA","atcc",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.81261186263176,NA,7.41467185395972,NA,"649548916.44261813",NA,"25981956.657704722","649548916.44261813","25981956.657704722","4.434940212414417E-2","7.6815417764320784E-2","14.753300011023098","0.82563022197555802","471.88371250981487","18.875348500392594",2,50,"27757865.441753816","20000000","25",100,"NA","no","2.00E+7","NA",61,2023-10-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PPR"
NA,"1MSm_R_NTC",NA,"1MSm-R-NTC",NA,"1MSm_R_NTC",NA,"1st Exp -135-1790XT - High Abundance","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,"0",NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0","0","1",NA,0,6,12,2,2.889,7.75,8271,0,8271,"-","0",NA,NA,"No DNA template control (NTC)","0","1790XT_158","1790XT_158_1MSm-R-NTC","PPR"
NA,"NTC_001",NA,"NTC-001",NA,"NTC_001",NA,"1st Exp -135-1790XT - High Abundance","2","2",NA,NA,NA,"NTC",NA,NA,NA,NA,NA,NA,NA,NA,NA,"gray3","Mastermix","Mastermix","NTC","NTC","NTC",NA,NA,2.80685802951882,NA,1.10775249874016,NA,"641",NA,"12.816000000000001",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"641","12.816000000000001","1",NA,12.816,6,12,2,2.889,7.75,8270,6,8276,"0.8","2.1",NA,NA,"Non Template Conctrol - dPCR ONLY",NA,NA,NA,"PPR"
NA,"NTC_002",NA,"NTC-002",NA,"NTC_002",NA,"1st Exp -135-1790XT - High Abundance","2","2",NA,NA,NA,"NTC",NA,NA,NA,NA,NA,NA,NA,NA,NA,"gray3","Mastermix","Mastermix","NTC","NTC","NTC",NA,NA,2.51982799377572,NA,0.820726762823834,NA,"331",NA,"6.6180000000000003",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"331","6.6180000000000003","1",NA,6.618,6,12,2,2.889,7.75,8012,3,8015,"1.0640000000000001","1.1000000000000001",NA,NA,"Non Template Conctrol - dPCR ONLY",NA,NA,NA,"PPR"
NA,"4_Asm_NCw_R_1",NA,"4-Asm-NCw-R-1",NA,"4_Asm_NCw_R_1",NA,"1st Exp -135 -1790XT-Low Abundance","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.55144999797288,NA,0.852601969338235,NA,"356",NA,"7.1219999999999999",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"356","7.1219999999999999","1",NA,7.122,6,12,2,2.595,11.07,8286,3,8289,"1.0640000000000001","1.2",NA,NA,"Sampling surface (Metal-Macrofoam) Negative control","0","1790XT_126","1790XT_126_4-Asm-NCw-R-1","PPR"
NA,"4_Asm_NCw_R_2",NA,"4-Asm-NCw-R-2",NA,"4_Asm_NCw_R_2",NA,"1st Exp -135 -1790XT-Low Abundance","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.13987908640124,NA,1.43977465961287,NA,"1380",NA,"27.527999999999999",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1380","27.527999999999999","1",NA,27.528,6,12,2,2.717,11.07,8187,12,8199,"0.56599999999999995","4.5999999999999996",NA,NA,"Sampling surface (Metal-Macrofoam) Negative control","0","1790XT_127","1790XT_127_4-Asm-NCw-R-2","PPR"
NA,"1_Msm_R_NTC_1",NA,"1-Msm-R-NTC-1",NA,"1_Msm_R_NTC_1",NA,"1st Exp -135 -1790XT-Low Abundance","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,"0",NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0","0","1",NA,0,6,12,2,2.745,11.07,7778,0,7778,"-","0",NA,NA,"No Recovery (No Template Control)","0","1790XT_155","1790XT_155_1-Msm-R-NTC-1","PPR"
NA,"NTC_003",NA,"NTC-003",NA,"NTC_003",NA,"1st Exp -135 -1790XT-Low Abundance","2","2",NA,NA,NA,"NTC",NA,NA,NA,NA,NA,NA,NA,NA,NA,"gray3","Mastermix","Mastermix","NTC","NTC","NTC",NA,NA,2.8394780473742,NA,1.14044518834787,NA,"691",NA,"13.818",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"691","13.818","1",NA,13.818,6,12,2,2.68,11.07,8269,6,8275,"0.8","2.2999999999999998",NA,NA,"NTC (dPCR Only)","-",NA,NA,"PPR"
NA,"NTC_004",NA,"NTC-004",NA,"NTC_004",NA,"1st Exp -135 -1790XT-Low Abundance","2","2",NA,NA,NA,"NTC",NA,NA,NA,NA,NA,NA,NA,NA,NA,"gray3","Mastermix","Mastermix","NTC","NTC","NTC",NA,NA,3.5705429398819,NA,1.87192303188237,NA,"3720",NA,"74.459999999999994",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3720","74.459999999999994","1",NA,74.46,6,12,2,2.754,11.07,8199,33,8232,"0.34100000000000003","12.4",NA,NA,"NTC (dPCR Only)","-",NA,NA,"PPR"
NA,"NTC_005",NA,"NTC-005",NA,"NTC_005",NA,"2nd Exp - 450 - PPR - Green Set","2_3B","2/3",NA,NA,NA,"NTC",NA,NA,NA,NA,NA,NA,NA,NA,NA,"gray3","Mastermix","Mastermix","NTC","NTC","NTC",NA,NA,1.17609125905568,NA,-0.221848749616356,NA,"15",NA,"0.6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NTC",NA,NA,NA,"15","0.6","1",NA,0.6,6,12,2,1.944,11.54,6205,0,6205,"0.73750000000000004","0.1",NA,NA,"dPCR NTC only ","0",NA,NA,"PPR"
NA,"NTC_006",NA,"NTC-006",NA,"NTC_006",NA,"2nd Exp - 450 - PPR - Green Set","2_3B","2/3",NA,NA,NA,"NTC",NA,NA,NA,NA,NA,NA,NA,NA,NA,"gray3","Mastermix","Mastermix","NTC","NTC","NTC",NA,NA,1.94448267215017,NA,0.545307116465824,NA,"88",NA,"3.51",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NTC",NA,NA,NA,"88","3.51","1",NA,3.51,6,12,2,1.98375,11.54,6190,2,6191,"0.98250000000000004","0.6",NA,NA,"dPCR NTC only ","0",NA,NA,"PPR"
NA,"NTC_007",NA,"NTC-007",NA,"NTC_007",NA,"2nd Exp - 450 - PPR - Green Set","2_3B","2/3",NA,NA,NA,"NTC",NA,NA,NA,NA,NA,NA,NA,NA,NA,"gray3","Mastermix","Mastermix","NTC","NTC","NTC",NA,NA,1.77815125038364,NA,0.380211241711606,NA,"60",NA,"2.4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NTC",NA,NA,NA,"60","2.4","1",NA,2.4,6,12,2,1.944,11.9025,6188,1,6189,"0.49","0.4",NA,NA,"dPCR NTC only ","0",NA,NA,"PPR"
NA,"NTC_008",NA,"NTC-008",NA,"NTC_008",NA,"2nd Exp - 450 - PPR - Green Set","2_3B","2/3",NA,NA,NA,"NTC",NA,NA,NA,NA,NA,NA,NA,NA,NA,"gray3","Mastermix","Mastermix","NTC","NTC","NTC",NA,NA,1.77085201164214,NA,0.361727836017593,NA,"59",NA,"2.2999999999999998",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NTC",NA,NA,NA,"59","2.2999999999999998","1",NA,2.3,6,12,2,1.98375,11.9025,6194,1,6194.5,"0.49","0.4",NA,NA,"dPCR NTC only ","0",NA,NA,"PPR"
NA,"Max Water Blank",NA,"Max Water Blank",NA,"Max Water Blank",NA,"2nd Exp - 450 - PPR - Green Set","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.22271647114758,NA,0.826074802700826,NA,"167",NA,"6.7",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"167","6.7","1",NA,6.7,6,12,2,2.47,16.03,8258,3,8261,"1.25","1.1000000000000001",NA,NA,NA,"0","259_PPR","259_PPR_MaxWaterBlank","PPR"
NA,"NTC_009",NA,"NTC-009",NA,"NTC_009",NA,"2nd Exp - 450 - PPR - Green Set","3B","3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.5910646070265,NA,0.176091259055681,NA,"39",NA,"1.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NTC",NA,NA,NA,"39","1.5","1",NA,1.5,6,12,2,12.21,5504.66667,1,5505,1,NA,"0.3",NA,NA,"dPCR NTC only ","0",NA,NA,"PPR"
NA,"NTC_010",NA,"NTC-010",NA,"NTC_010",NA,"2nd Exp - 450 - PPR - Green Set","3B","3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.27875360095283,NA,-0.0969100130080564,NA,"19",NA,"0.8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NTC",NA,NA,NA,"19","0.8","1",NA,0.8,6,12,2,12.21,5481.33333,0,5482,1,NA,"0.1",NA,NA,"dPCR NTC only ","0",NA,NA,"PPR"
NA,"NTC_011",NA,"NTC-011",NA,"NTC_011",NA,"2nd Exp - 450 - PPR - Orange Set","2_3B","2/3",NA,NA,NA,"NTC",NA,NA,NA,NA,NA,NA,NA,NA,NA,"gray3","Mastermix","Mastermix","NTC","NTC","NTC",NA,NA,2.02938377768521,NA,0.322219294733919,NA,"107",NA,"2.1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NTC",NA,NA,NA,"107","2.1","1",NA,2.1,6,12,2,2.889,14.75,8271,1,8272,"1.4750000000000001","0.4",NA,NA,"dPCR NTC only ","0",NA,NA,"PPR"
NA,"NTC_012",NA,"NTC-012",NA,"NTC_012",NA,"2nd Exp - 450 - PPR - Orange Set","2_3B","2/3",NA,NA,NA,"NTC",NA,NA,NA,NA,NA,NA,NA,NA,NA,"gray3","Mastermix","Mastermix","NTC","NTC","NTC",NA,NA,0,NA,0,NA,"0",NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NTC",NA,NA,NA,"0","0","1",NA,0,6,12,2,2.889,14.75,8041,0,8041,"-","0",NA,NA,"dPCR NTC only ","0",NA,NA,"PPR"
NA,"NTC_013",NA,"NTC-013",NA,"NTC_013",NA,"2nd Exp - 450 - PPR - Orange Set","2_3B","2/3",NA,NA,NA,"NTC",NA,NA,NA,NA,NA,NA,NA,NA,NA,"gray3","Mastermix","Mastermix","NTC","NTC","NTC",NA,NA,2.33243845991561,NA,0.633468455579587,NA,"215",NA,"4.3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NTC",NA,NA,NA,"215","4.3","1",NA,4.3,6,12,2,2.889,15.85,8213,2,8215,"1.1910000000000001","0.7",NA,NA,"dPCR NTC only ","0",NA,NA,"PPR"
NA,"NTC_014",NA,"NTC-014",NA,"NTC_014",NA,"2nd Exp - 450 - PPR - Orange Set","2_3B","2/3",NA,NA,NA,"NTC",NA,NA,NA,NA,NA,NA,NA,NA,NA,"gray3","Mastermix","Mastermix","NTC","NTC","NTC",NA,NA,2.02938377768521,NA,0.322219294733919,NA,"107",NA,"2.1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NTC",NA,NA,NA,"107","2.1","1",NA,2.1,6,12,2,2.889,15.85,8259,1,8260,"1.4750000000000001","0.4",NA,NA,"dPCR NTC only ","0",NA,NA,"PPR"
NA,"NTC_015",NA,"NTC-015",NA,"NTC_015",NA,"2nd Exp - 450 - PPR - Orange Set","2_3B","2/3",NA,NA,NA,"NTC",NA,NA,NA,NA,NA,NA,NA,NA,NA,"gray3","Mastermix","Mastermix","NTC","NTC","NTC",NA,NA,0,NA,0,NA,"0",NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NTC",NA,NA,NA,"0","0","1",NA,0,6,12,2,2.889,15,8182,0,8182,"-","0",NA,NA,"dPCR NTC only ","0",NA,NA,"PPR"
NA,"NTC_016",NA,"NTC-016",NA,"NTC_016",NA,"2nd Exp - 450 - PPR - Orange Set","2_3B","2/3",NA,NA,NA,"NTC",NA,NA,NA,NA,NA,NA,NA,NA,NA,"gray3","Mastermix","Mastermix","NTC","NTC","NTC",NA,NA,0,NA,0,NA,"0",NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NTC",NA,NA,NA,"0","0","1",NA,0,6,12,2,2.889,15,7074,0,7074,"-","0",NA,NA,"dPCR NTC only ","0",NA,NA,"PPR"
