ILLUMINA Seq ID NO PMA,Location,Sample No.,Sample Code,Sampling Time,Treatment
GMCF_2615_001,Entrance,ILMAH-001,1L-A-1,Day 0,PMA
GMCF_2615_011,Entrance,ILMAH-011,1L-B-1,Day 5,PMA
GMCF_2615_021,Entrance,ILMAH-021,1L-C-1,Day 10,PMA
GMCF_2615_031,Entrance,ILMAH-031,1L-D-1,Day 15,PMA
GMCF_2615_041,Entrance,ILMAH-041,1L-E-1,Day 20,PMA
GMCF_2615_002,Kitchen,ILMAH-002,1L-A-2,Day 0,PMA
GMCF_2615_012,Kitchen,ILMAH-012,1L-B-2,Day 5,PMA
GMCF_2615_022,Kitchen,ILMAH-022,1L-C-2,Day 10,PMA
GMCF_2615_032,Kitchen,ILMAH-032,1L-D-2,Day 15,PMA
GMCF_2615_042,Kitchen,ILMAH-042,1L-E-2,Day 20,PMA
GMCF_2615_003,Bathroom Wall,ILMAH-003,1L-A-3,Day 0,PMA
GMCF_2615_013,Bathroom Wall,ILMAH-013,1L-B-3,Day 5,PMA
GMCF_2615_023,Bathroom Wall,ILMAH-023,1L-C-3,Day 10,PMA
GMCF_2615_033,Bathroom Wall,ILMAH-033,1L-D-3,Day 15,PMA
GMCF_2615_043,Bathroom Wall,ILMAH-043,1L-E-3,Day 20,PMA
GMCF_2615_004,Crew Sleeping Quarters (subbed for Laundry area),ILMAH-004,1L-A-4,Day 0,PMA
GMCF_2615_014,Crew Sleeping Quarters (subbed for Laundry area),ILMAH-014,1L-B-4,Day 5,PMA
GMCF_2615_024,Crew Sleeping Quarters (subbed for Laundry area),ILMAH-024,1L-C-4,Day 10,PMA
GMCF_2615_034,Crew Sleeping Quarters (subbed for Laundry area),ILMAH-034,1L-D-4,Day 15,PMA
GMCF_2615_044,Crew Sleeping Quarters (subbed for Laundry area),ILMAH-044,1L-E-4,Day 20,PMA
GMCF_2615_005,Exercise Module,ILMAH-005,1L-A-5,Day 0,PMA
GMCF_2615_015,Exercise Module,ILMAH-015,1L-B-5,Day 5,PMA
GMCF_2615_025,Exercise Module,ILMAH-025,1L-C-5,Day 10,PMA
GMCF_2615_035,Exercise Module,ILMAH-035,1L-D-5,Day 15,PMA
GMCF_2615_045,Exercise Module,ILMAH-045,1L-E-5,Day 20,PMA
GMCF_2615_006,Medical Bay,ILMAH-006,1L-A-6,Day 0,PMA
GMCF_2615_016,Medical Bay,ILMAH-016,1L-B-6,Day 5,PMA
GMCF_2615_026,Medical Bay,ILMAH-026,1L-C-6,Day 10,PMA
GMCF_2615_036,Medical Bay,ILMAH-036,1L-D-6,Day 15,PMA
GMCF_2615_046,Medical Bay,ILMAH-046,1L-E-6,Day 20,PMA
GMCF_2615_007,Plant Production Module,ILMAH-007,1L-A-7,Day 0,PMA
GMCF_2615_017,Plant Production Module,ILMAH-017,1L-B-7,Day 5,PMA
GMCF_2615_027,Plant Production Module,ILMAH-027,1L-C-7,Day 10,PMA
GMCF_2615_037,Plant Production Module,ILMAH-037,1L-D-7,Day 15,PMA
GMCF_2615_047,Plant Production Module,ILMAH-047,1L-E-7,Day 20,PMA
GMCF_2615_008,EVA Module,ILMAH-008,1L-A-8,Day 0,PMA
GMCF_2615_018,EVA Module,ILMAH-018,1L-B-8,Day 5,PMA
GMCF_2615_028,EVA Module,ILMAH-028,1L-C-8,Day 10,PMA
GMCF_2615_067,EVA Module,ILMAH-028b,1L-C-8,Day 10,PMA
GMCF_2615_038,EVA Module,ILMAH-038,1L-D-8,Day 15,PMA
GMCF_2615_049,EVA Module,ILMAH-048,1L-E-8,Day 20,PMA
GMCF_2615_009,Field Control,ILMAH-009,1L-A-FC,Day 0,PMA
GMCF_2615_019,Field Control,ILMAH-019,1L-B-FC,Day 5,PMA
GMCF_2615_029,Field Control,ILMAH-029,1L-C-FC,Day 10,PMA
GMCF_2615_039,Field Control,ILMAH-039,1L-D-FC,Day 15,PMA
GMCF_2615_050,Field Control,ILMAH-049,1L-E-FC,Day 20,PMA
GMCF_2615_010,Negative Control,ILMAH-010,1L-A-NC,Day 0,PMA
GMCF_2615_020,Negative Control,ILMAH-020,1L-B-NC,Day 5,PMA
GMCF_2615_030,Negative Control,ILMAH-030,1L-C-NC,Day 10,PMA
GMCF_2615_040,Negative Control,ILMAH-040,1L-D-NC,Day 15,PMA
GMCF_2615_051,Negative Control,ILMAH-050,1L-E-NC,Day 20,PMA
GMCF_2615_069,Entrance,ILMAH-001,1L-A-1,Day 0,No PMA
GMCF_2615_079,Entrance,ILMAH-011,1L-B-1,Day 5,No PMA
GMCF_2615_089,Entrance,ILMAH-021,1L-C-1,Day 10,No PMA
GMCF_2615_099,Entrance,ILMAH-031,1L-D-1,Day 15,No PMA
GMCF_2615_109,Entrance,ILMAH-041,1L-E-1,Day 20,No PMA
GMCF_2615_070,Kitchen,ILMAH-002,1L-A-2,Day 0,No PMA
GMCF_2615_080,Kitchen,ILMAH-012,1L-B-2,Day 5,No PMA
GMCF_2615_090,Kitchen,ILMAH-022,1L-C-2,Day 10,No PMA
GMCF_2615_100,Kitchen,ILMAH-032,1L-D-2,Day 15,No PMA
GMCF_2615_110,Kitchen,ILMAH-042,1L-E-2,Day 20,No PMA
GMCF_2615_071,Bathroom Wall,ILMAH-003,1L-A-3,Day 0,No PMA
GMCF_2615_081,Bathroom Wall,ILMAH-013,1L-B-3,Day 5,No PMA
GMCF_2615_091,Bathroom Wall,ILMAH-023,1L-C-3,Day 10,No PMA
GMCF_2615_101,Bathroom Wall,ILMAH-033,1L-D-3,Day 15,No PMA
GMCF_2615_111,Bathroom Wall,ILMAH-043,1L-E-3,Day 20,No PMA
GMCF_2615_072,Crew Sleeping Quarters (subbed for Laundry area),ILMAH-004,1L-A-4,Day 0,No PMA
GMCF_2615_082,Crew Sleeping Quarters (subbed for Laundry area),ILMAH-014,1L-B-4,Day 5,No PMA
GMCF_2615_092,Crew Sleeping Quarters (subbed for Laundry area),ILMAH-024,1L-C-4,Day 10,No PMA
GMCF_2615_102,Crew Sleeping Quarters (subbed for Laundry area),ILMAH-034,1L-D-4,Day 15,No PMA
GMCF_2615_112,Crew Sleeping Quarters (subbed for Laundry area),ILMAH-044,1L-E-4,Day 20,No PMA
GMCF_2615_073,Exercise Module,ILMAH-005,1L-A-5,Day 0,No PMA
GMCF_2615_083,Exercise Module,ILMAH-015,1L-B-5,Day 5,No PMA
GMCF_2615_093,Exercise Module,ILMAH-025,1L-C-5,Day 10,No PMA
GMCF_2615_103,Exercise Module,ILMAH-035,1L-D-5,Day 15,No PMA
GMCF_2615_113,Exercise Module,ILMAH-045,1L-E-5,Day 20,No PMA
GMCF_2615_074,Medical Bay,ILMAH-006,1L-A-6,Day 0,No PMA
GMCF_2615_084,Medical Bay,ILMAH-016,1L-B-6,Day 5,No PMA
GMCF_2615_094,Medical Bay,ILMAH-026,1L-C-6,Day 10,No PMA
GMCF_2615_104,Medical Bay,ILMAH-036,1L-D-6,Day 15,No PMA
GMCF_2615_114,Medical Bay,ILMAH-046,1L-E-6,Day 20,No PMA
GMCF_2615_075,Plant Production Module,ILMAH-007,1L-A-7,Day 0,No PMA
GMCF_2615_085,Plant Production Module,ILMAH-017,1L-B-7,Day 5,No PMA
GMCF_2615_095,Plant Production Module,ILMAH-027,1L-C-7,Day 10,No PMA
GMCF_2615_105,Plant Production Module,ILMAH-037,1L-D-7,Day 15,No PMA
GMCF_2615_115,Plant Production Module,ILMAH-047,1L-E-7,Day 20,No PMA
GMCF_2615_076,EVA Module,ILMAH-008,1L-A-8,Day 0,No PMA
GMCF_2615_086,EVA Module,ILMAH-018,1L-B-8,Day 5,No PMA
GMCF_2615_096,EVA Module,ILMAH-028,1L-C-8,Day 10,No PMA
GMCF_2615_134,EVA Module,ILMAH-028b,1L-C-8,Day 10,No PMA
GMCF_2615_106,EVA Module,ILMAH-038,1L-D-8,Day 15,No PMA
GMCF_2615_116,EVA Module,ILMAH-048,1L-E-8,Day 20,No PMA
GMCF_2615_077,Field Control,ILMAH-009,1L-A-FC,Day 0,No PMA
GMCF_2615_087,Field Control,ILMAH-019,1L-B-FC,Day 5,No PMA
GMCF_2615_097,Field Control,ILMAH-029,1L-C-FC,Day 10,No PMA
GMCF_2615_107,Field Control,ILMAH-039,1L-D-FC,Day 15,No PMA
GMCF_2615_117,Field Control,ILMAH-049,1L-E-FC,Day 20,No PMA
GMCF_2615_078,Negative Control,ILMAH-010,1L-A-NC,Day 0,No PMA
GMCF_2615_088,Negative Control,ILMAH-020,1L-B-NC,Day 5,No PMA
GMCF_2615_098,Negative Control,ILMAH-030,1L-C-NC,Day 10,No PMA
GMCF_2615_108,Negative Control,ILMAH-040,1L-D-NC,Day 15,No PMA
GMCF_2615_118,Negative Control,ILMAH-050,1L-E-NC,Day 20,No PMA
GMCF_2615_135,Extraction Blank PMA,,,,
GMCF_2615_119,PMA,,,,
GMCF_2615_052,No PMA,,,,
GMCF_2615_048,Extraction Blank No PMA,,,,
GMCF_2615_068,Extraction Blank No PMA,,,,
GMCF_2615_NTC1,no template control,,,,
GMCF_2615_PC1,Zymo community standard,,,,
GMCF_2615_PC2,Zymo community standard,,,,
GMCF_1615_NC2,no template control,,,,
GMCF_1615_NC3,no template control,,,,
GMCF_1615_NC4,no template control,,,,
GMCF_1615_NC5,no template control,,,,
GMCF_1615_NC6,no template control,,,,
GMCF_1615_NC7,no template control,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
